employee_id,login,logout
E001,2025-07-21 09:31:00,2025-07-21 17:05:00
E001,2025-07-22 11:46:00,2025-07-22 19:28:00
E001,2025-07-23 06:57:00,2025-07-23 18:53:00
E001,2025-07-24 08:17:00,2025-07-24 14:59:00
E001,2025-07-25 09:35:00,2025-07-25 15:47:00
E001,2025-07-26 10:10:00,2025-07-26 17:44:00
E001,2025-07-27 07:25:00,2025-07-27 15:15:00
E002,2025-07-21 10:19:00,2025-07-21 19:33:00
E002,2025-07-22 06:55:00,2025-07-22 13:57:00
E002,2025-07-23 10:32:00,2025-07-23 18:03:00
E002,2025-07-24 07:36:00,2025-07-24 13:48:00
E002,2025-07-25 10:08:00,2025-07-25 17:41:00
E002,2025-07-26 07:52:00,2025-07-26 14:47:00
E002,2025-07-27 08:41:00,2025-07-27 16:40:00
E003,2025-07-21 09:33:00,2025-07-21 18:45:00
E003,2025-07-22 09:38:00,2025-07-22 17:54:00
E003,2025-07-23 11:38:00,2025-07-23 22:11:00
E003,2025-07-24 10:21:00,2025-07-24 16:32:00
E003,2025-07-25 10:20:00,2025-07-25 22:17:00
E003,2025-07-26 06:42:00,2025-07-26 13:56:00
E003,2025-07-27 10:52:00,2025-07-27 19:59:00
E004,2025-07-21 09:00:00,2025-07-21 20:45:00
E004,2025-07-22 09:46:00,2025-07-22 19:21:00
E004,2025-07-23 07:02:00,2025-07-23 17:55:00
E004,2025-07-24 10:56:00,2025-07-24 18:13:00
E004,2025-07-25 10:33:00,2025-07-25 19:12:00
E004,2025-07-26 09:38:00,2025-07-26 17:14:00
E004,2025-07-27 07:41:00,2025-07-27 18:17:00
E005,2025-07-21 11:33:00,2025-07-21 18:07:00
E005,2025-07-22 10:41:00,2025-07-22 22:35:00
E005,2025-07-23 11:44:00,2025-07-23 20:50:00
E005,2025-07-24 09:22:00,2025-07-24 17:37:00
E005,2025-07-25 06:03:00,2025-07-25 13:09:00
E005,2025-07-26 06:18:00,2025-07-26 17:47:00
E005,2025-07-27 08:17:00,2025-07-27 17:20:00
E006,2025-07-21 09:35:00,2025-07-21 17:09:00
E006,2025-07-22 06:26:00,2025-07-22 17:03:00
E006,2025-07-23 11:44:00,2025-07-23 18:16:00
E006,2025-07-24 10:20:00,2025-07-24 18:26:00
E006,2025-07-25 09:53:00,2025-07-25 20:46:00
E006,2025-07-26 11:41:00,2025-07-26 19:09:00
E006,2025-07-27 06:19:00,2025-07-27 16:46:00
E007,2025-07-21 11:35:00,2025-07-21 23:06:00
E007,2025-07-22 06:26:00,2025-07-22 16:24:00
E007,2025-07-23 11:36:00,2025-07-23 20:18:00
E007,2025-07-24 10:06:00,2025-07-24 16:37:00
E007,2025-07-25 07:28:00,2025-07-25 18:39:00
E007,2025-07-26 11:53:00,2025-07-26 19:56:00
E007,2025-07-27 07:38:00,2025-07-27 18:36:00
E008,2025-07-21 11:07:00,2025-07-21 20:38:00
E008,2025-07-22 06:27:00,2025-07-22 14:06:00
E008,2025-07-23 07:07:00,2025-07-23 17:00:00
E008,2025-07-24 09:12:00,2025-07-24 20:08:00
E008,2025-07-25 07:24:00,2025-07-25 14:09:00
E008,2025-07-26 07:36:00,2025-07-26 14:24:00
E008,2025-07-27 11:47:00,2025-07-27 19:12:00
E009,2025-07-21 09:37:00,2025-07-21 16:58:00
E009,2025-07-22 06:17:00,2025-07-22 13:57:00
E009,2025-07-23 11:57:00,2025-07-23 21:48:00
E009,2025-07-24 07:39:00,2025-07-24 13:42:00
E009,2025-07-25 06:54:00,2025-07-25 15:52:00
E009,2025-07-26 11:48:00,2025-07-26 21:25:00
E009,2025-07-27 08:32:00,2025-07-27 16:17:00
E010,2025-07-21 09:12:00,2025-07-21 19:32:00
E010,2025-07-22 06:03:00,2025-07-22 15:19:00
E010,2025-07-23 08:36:00,2025-07-23 15:36:00
E010,2025-07-24 09:58:00,2025-07-24 16:06:00
E010,2025-07-25 07:16:00,2025-07-25 17:14:00
E010,2025-07-26 10:59:00,2025-07-26 22:39:00
E010,2025-07-27 06:58:00,2025-07-27 13:12:00
