,user_id,event_type,event_time
500,USR011,hover,2025-07-29 13:32:23.755506
501,USR011,scroll,2025-07-29 15:21:51.755506
502,USR011,swipe,2025-07-29 16:46:51.755506
503,USR011,click,2025-07-29 17:49:19.755506
504,USR011,swipe,2025-07-29 19:03:41.755506
505,USR011,hover,2025-07-29 19:09:24.755506
506,USR011,click,2025-07-29 19:50:07.755506
507,USR011,keypress,2025-07-29 20:26:48.755506
508,USR011,keypress,2025-07-29 21:04:19.755506
509,USR011,scroll,2025-07-29 22:36:09.755506
510,USR011,keypress,2025-07-29 23:13:59.755506
511,USR011,swipe,2025-07-29 23:46:20.755506
512,USR011,hover,2025-07-30 00:42:58.755506
513,USR011,click,2025-07-30 00:55:35.755506
514,USR011,keypress,2025-07-30 02:31:09.755506
515,USR011,click,2025-07-30 04:24:53.755506
516,USR011,scroll,2025-07-30 04:33:44.755506
517,USR011,swipe,2025-07-30 06:06:59.755506
518,USR011,hover,2025-07-30 07:35:07.755506
519,USR011,scroll,2025-07-30 08:40:04.755506
520,USR011,click,2025-07-30 09:10:30.755506
521,USR011,scroll,2025-07-30 10:21:29.755506
522,USR011,keypress,2025-07-30 10:31:47.755506
523,USR011,scroll,2025-07-30 12:26:22.755506
524,USR011,click,2025-07-30 12:40:36.755506
525,USR011,swipe,2025-07-30 14:19:36.755506
526,USR011,keypress,2025-07-30 14:54:15.755506
527,USR011,swipe,2025-07-30 15:11:54.755506
528,USR011,click,2025-07-30 15:28:49.755506
529,USR011,scroll,2025-07-30 15:48:20.755506
530,USR011,keypress,2025-07-30 16:36:51.755506
531,USR011,click,2025-07-30 17:17:47.755506
532,USR011,keypress,2025-07-30 18:53:20.755506
533,USR011,scroll,2025-07-30 19:20:21.755506
534,USR011,click,2025-07-30 19:21:38.755506
535,USR011,swipe,2025-07-30 19:59:45.755506
536,USR011,click,2025-07-30 21:05:22.755506
537,USR011,scroll,2025-07-30 22:32:33.755506
538,USR011,click,2025-07-31 00:25:40.755506
539,USR011,click,2025-07-31 01:12:01.755506
540,USR011,click,2025-07-31 01:37:48.755506
541,USR011,scroll,2025-07-31 02:19:44.755506
542,USR011,scroll,2025-07-31 03:32:19.755506
543,USR011,swipe,2025-07-31 03:38:49.755506
544,USR011,hover,2025-07-31 05:04:04.755506
545,USR011,click,2025-07-31 06:51:34.755506
546,USR011,keypress,2025-07-31 07:39:28.755506
547,USR011,scroll,2025-07-31 08:18:23.755506
548,USR011,click,2025-07-31 09:24:06.755506
549,USR011,keypress,2025-07-31 10:05:02.755506
550,USR012,keypress,2025-07-29 14:13:17.755506
551,USR012,keypress,2025-07-29 15:08:19.755506
552,USR012,swipe,2025-07-29 16:08:35.755506
553,USR012,scroll,2025-07-29 16:34:41.755506
554,USR012,scroll,2025-07-29 17:46:29.755506
555,USR012,scroll,2025-07-29 19:12:18.755506
556,USR012,hover,2025-07-29 19:41:05.755506
557,USR012,scroll,2025-07-29 21:12:00.755506
558,USR012,keypress,2025-07-29 23:01:26.755506
559,USR012,scroll,2025-07-29 23:29:32.755506
560,USR012,click,2025-07-29 23:44:06.755506
561,USR012,click,2025-07-30 00:01:37.755506
562,USR012,swipe,2025-07-30 00:50:29.755506
563,USR012,hover,2025-07-30 02:32:23.755506
564,USR012,scroll,2025-07-30 03:46:34.755506
565,USR012,scroll,2025-07-30 04:35:50.755506
566,USR012,swipe,2025-07-30 04:43:31.755506
567,USR012,click,2025-07-30 05:29:41.755506
568,USR012,scroll,2025-07-30 07:15:33.755506
569,USR012,scroll,2025-07-30 07:37:13.755506
570,USR012,keypress,2025-07-30 09:15:06.755506
571,USR012,click,2025-07-30 10:38:58.755506
572,USR012,click,2025-07-30 11:39:24.755506
573,USR012,swipe,2025-07-30 12:18:09.755506
574,USR012,swipe,2025-07-30 14:17:20.755506
575,USR012,swipe,2025-07-30 14:24:11.755506
576,USR012,hover,2025-07-30 15:16:57.755506
577,USR012,hover,2025-07-30 16:41:51.755506
578,USR012,swipe,2025-07-30 16:46:49.755506
579,USR012,keypress,2025-07-30 18:16:08.755506
580,USR012,scroll,2025-07-30 19:28:05.755506
581,USR012,scroll,2025-07-30 19:43:04.755506
582,USR012,swipe,2025-07-30 21:15:08.755506
583,USR012,scroll,2025-07-30 21:32:23.755506
584,USR012,keypress,2025-07-30 22:36:28.755506
585,USR012,swipe,2025-07-30 22:55:34.755506
586,USR012,swipe,2025-07-30 23:27:56.755506
587,USR012,click,2025-07-31 00:59:46.755506
588,USR012,swipe,2025-07-31 01:52:36.755506
589,USR012,swipe,2025-07-31 02:14:31.755506
590,USR012,swipe,2025-07-31 02:43:49.755506
591,USR012,swipe,2025-07-31 04:26:25.755506
592,USR012,hover,2025-07-31 06:01:57.755506
593,USR012,swipe,2025-07-31 07:18:57.755506
594,USR012,swipe,2025-07-31 07:39:32.755506
595,USR012,scroll,2025-07-31 07:45:45.755506
596,USR012,hover,2025-07-31 09:42:37.755506
597,USR012,scroll,2025-07-31 11:32:30.755506
598,USR012,swipe,2025-07-31 12:25:38.755506
599,USR012,hover,2025-07-31 14:07:18.755506
600,USR013,hover,2025-07-29 13:27:14.755506
601,USR013,keypress,2025-07-29 13:28:21.755506
602,USR013,hover,2025-07-29 14:52:10.755506
603,USR013,scroll,2025-07-29 16:38:25.755506
604,USR013,scroll,2025-07-29 17:26:34.755506
605,USR013,swipe,2025-07-29 19:07:22.755506
606,USR013,hover,2025-07-29 21:05:22.755506
607,USR013,click,2025-07-29 21:35:43.755506
608,USR013,click,2025-07-29 23:20:37.755506
609,USR013,swipe,2025-07-30 00:58:26.755506
610,USR013,hover,2025-07-30 02:56:23.755506
611,USR013,hover,2025-07-30 03:09:30.755506
612,USR013,keypress,2025-07-30 05:07:41.755506
613,USR013,swipe,2025-07-30 05:34:39.755506
614,USR013,swipe,2025-07-30 06:47:36.755506
615,USR013,scroll,2025-07-30 08:02:01.755506
616,USR013,swipe,2025-07-30 08:54:16.755506
617,USR013,click,2025-07-30 09:50:43.755506
618,USR013,keypress,2025-07-30 10:29:53.755506
619,USR013,click,2025-07-30 11:13:05.755506
620,USR013,hover,2025-07-30 11:45:42.755506
621,USR013,hover,2025-07-30 12:52:13.755506
622,USR013,click,2025-07-30 14:12:46.755506
623,USR013,swipe,2025-07-30 14:35:48.755506
624,USR013,click,2025-07-30 15:26:19.755506
625,USR013,swipe,2025-07-30 15:52:16.755506
626,USR013,click,2025-07-30 16:53:15.755506
627,USR013,swipe,2025-07-30 17:44:59.755506
628,USR013,hover,2025-07-30 19:41:52.755506
629,USR013,click,2025-07-30 20:58:30.755506
630,USR013,swipe,2025-07-30 22:39:43.755506
631,USR013,keypress,2025-07-30 22:42:09.755506
632,USR013,keypress,2025-07-31 00:31:30.755506
633,USR013,hover,2025-07-31 02:00:31.755506
634,USR013,keypress,2025-07-31 02:28:46.755506
635,USR013,hover,2025-07-31 04:27:16.755506
636,USR013,scroll,2025-07-31 06:21:17.755506
637,USR013,click,2025-07-31 07:02:19.755506
638,USR013,keypress,2025-07-31 08:49:17.755506
639,USR013,swipe,2025-07-31 10:24:07.755506
640,USR013,click,2025-07-31 10:30:53.755506
641,USR013,hover,2025-07-31 10:56:49.755506
642,USR013,hover,2025-07-31 11:03:41.755506
643,USR013,click,2025-07-31 11:40:17.755506
644,USR013,click,2025-07-31 12:22:54.755506
645,USR013,swipe,2025-07-31 13:32:20.755506
646,USR013,swipe,2025-07-31 14:52:32.755506
647,USR013,keypress,2025-07-31 15:00:31.755506
648,USR013,scroll,2025-07-31 15:45:44.755506
649,USR013,swipe,2025-07-31 17:32:17.755506
650,USR014,scroll,2025-07-29 13:31:51.755506
651,USR014,hover,2025-07-29 15:14:13.755506
652,USR014,click,2025-07-29 16:34:55.755506
653,USR014,swipe,2025-07-29 17:40:27.755506
654,USR014,swipe,2025-07-29 19:00:34.755506
655,USR014,hover,2025-07-29 19:40:16.755506
656,USR014,click,2025-07-29 21:05:36.755506
657,USR014,scroll,2025-07-29 22:51:03.755506
658,USR014,hover,2025-07-29 22:52:24.755506
659,USR014,swipe,2025-07-30 00:22:47.755506
660,USR014,keypress,2025-07-30 00:57:35.755506
661,USR014,hover,2025-07-30 02:14:16.755506
662,USR014,scroll,2025-07-30 02:43:18.755506
663,USR014,click,2025-07-30 03:55:26.755506
664,USR014,keypress,2025-07-30 05:47:37.755506
665,USR014,swipe,2025-07-30 07:17:45.755506
666,USR014,click,2025-07-30 08:58:57.755506
667,USR014,click,2025-07-30 10:19:14.755506
668,USR014,swipe,2025-07-30 11:31:57.755506
669,USR014,click,2025-07-30 12:37:25.755506
670,USR014,click,2025-07-30 12:57:13.755506
671,USR014,click,2025-07-30 14:14:47.755506
672,USR014,swipe,2025-07-30 14:31:12.755506
673,USR014,click,2025-07-30 15:04:25.755506
674,USR014,swipe,2025-07-30 15:07:22.755506
675,USR014,keypress,2025-07-30 15:14:23.755506
676,USR014,hover,2025-07-30 17:09:38.755506
677,USR014,scroll,2025-07-30 19:03:49.755506
678,USR014,scroll,2025-07-30 19:34:52.755506
679,USR014,click,2025-07-30 21:03:32.755506
680,USR014,scroll,2025-07-30 21:05:23.755506
681,USR014,hover,2025-07-30 22:44:03.755506
682,USR014,keypress,2025-07-31 00:34:07.755506
683,USR014,swipe,2025-07-31 00:58:45.755506
684,USR014,scroll,2025-07-31 01:43:17.755506
685,USR014,click,2025-07-31 02:03:40.755506
686,USR014,scroll,2025-07-31 03:01:20.755506
687,USR014,click,2025-07-31 04:19:07.755506
688,USR014,click,2025-07-31 05:55:02.755506
689,USR014,hover,2025-07-31 06:28:20.755506
690,USR014,scroll,2025-07-31 07:36:48.755506
691,USR014,keypress,2025-07-31 08:09:28.755506
692,USR014,click,2025-07-31 09:11:39.755506
693,USR014,swipe,2025-07-31 09:41:04.755506
694,USR014,click,2025-07-31 10:21:21.755506
695,USR014,keypress,2025-07-31 11:40:11.755506
696,USR014,hover,2025-07-31 12:02:47.755506
697,USR014,hover,2025-07-31 13:31:17.755506
698,USR014,swipe,2025-07-31 14:24:13.755506
699,USR014,click,2025-07-31 16:20:23.755506
700,USR015,keypress,2025-07-29 12:55:45.755506
701,USR015,scroll,2025-07-29 14:50:34.755506
702,USR015,click,2025-07-29 15:09:31.755506
703,USR015,hover,2025-07-29 16:56:57.755506
704,USR015,click,2025-07-29 17:25:00.755506
705,USR015,click,2025-07-29 18:30:15.755506
706,USR015,keypress,2025-07-29 20:01:28.755506
707,USR015,hover,2025-07-29 21:09:14.755506
708,USR015,swipe,2025-07-29 21:33:10.755506
709,USR015,scroll,2025-07-29 22:19:37.755506
710,USR015,click,2025-07-29 23:55:27.755506
711,USR015,click,2025-07-30 00:57:12.755506
712,USR015,scroll,2025-07-30 02:48:23.755506
713,USR015,swipe,2025-07-30 03:58:31.755506
714,USR015,keypress,2025-07-30 05:38:36.755506
715,USR015,scroll,2025-07-30 06:52:10.755506
716,USR015,keypress,2025-07-30 08:29:16.755506
717,USR015,hover,2025-07-30 09:13:09.755506
718,USR015,keypress,2025-07-30 10:28:25.755506
719,USR015,swipe,2025-07-30 10:45:56.755506
720,USR015,hover,2025-07-30 12:25:00.755506
721,USR015,hover,2025-07-30 13:48:36.755506
722,USR015,keypress,2025-07-30 14:53:49.755506
723,USR015,swipe,2025-07-30 16:18:34.755506
724,USR015,click,2025-07-30 16:53:31.755506
725,USR015,keypress,2025-07-30 18:45:01.755506
726,USR015,click,2025-07-30 19:18:18.755506
727,USR015,scroll,2025-07-30 20:28:55.755506
728,USR015,keypress,2025-07-30 20:53:41.755506
729,USR015,scroll,2025-07-30 21:05:22.755506
730,USR015,scroll,2025-07-30 22:10:16.755506
731,USR015,click,2025-07-30 22:52:50.755506
732,USR015,click,2025-07-31 00:45:01.755506
733,USR015,scroll,2025-07-31 00:50:52.755506
734,USR015,hover,2025-07-31 01:26:52.755506
735,USR015,click,2025-07-31 01:39:26.755506
736,USR015,swipe,2025-07-31 01:57:51.755506
737,USR015,swipe,2025-07-31 02:56:37.755506
738,USR015,hover,2025-07-31 04:03:14.755506
739,USR015,swipe,2025-07-31 05:00:25.755506
740,USR015,swipe,2025-07-31 06:59:10.755506
741,USR015,hover,2025-07-31 08:03:38.755506
742,USR015,scroll,2025-07-31 09:02:58.755506
743,USR015,hover,2025-07-31 09:35:48.755506
744,USR015,keypress,2025-07-31 10:30:16.755506
745,USR015,keypress,2025-07-31 12:09:05.755506
746,USR015,keypress,2025-07-31 13:17:30.755506
747,USR015,click,2025-07-31 14:22:17.755506
748,USR015,scroll,2025-07-31 15:11:45.755506
749,USR015,click,2025-07-31 15:21:58.755506
750,USR016,swipe,2025-07-29 12:37:40.755506
751,USR016,click,2025-07-29 13:58:22.755506
752,USR016,click,2025-07-29 15:05:37.755506
753,USR016,keypress,2025-07-29 16:37:58.755506
754,USR016,hover,2025-07-29 18:35:41.755506
755,USR016,click,2025-07-29 18:49:58.755506
756,USR016,scroll,2025-07-29 20:25:40.755506
757,USR016,hover,2025-07-29 20:36:51.755506
758,USR016,swipe,2025-07-29 20:38:40.755506
759,USR016,swipe,2025-07-29 21:54:27.755506
760,USR016,scroll,2025-07-29 22:30:47.755506
761,USR016,scroll,2025-07-29 23:41:49.755506
762,USR016,scroll,2025-07-30 01:21:41.755506
763,USR016,hover,2025-07-30 02:36:40.755506
764,USR016,click,2025-07-30 04:08:47.755506
765,USR016,click,2025-07-30 05:40:01.755506
766,USR016,keypress,2025-07-30 06:46:00.755506
767,USR016,swipe,2025-07-30 08:26:49.755506
768,USR016,swipe,2025-07-30 10:08:41.755506
769,USR016,scroll,2025-07-30 10:40:29.755506
770,USR016,keypress,2025-07-30 11:49:49.755506
771,USR016,hover,2025-07-30 12:44:30.755506
772,USR016,hover,2025-07-30 13:27:19.755506
773,USR016,keypress,2025-07-30 14:06:30.755506
774,USR016,keypress,2025-07-30 14:40:23.755506
775,USR016,hover,2025-07-30 15:33:22.755506
776,USR016,swipe,2025-07-30 16:29:45.755506
777,USR016,scroll,2025-07-30 16:34:00.755506
778,USR016,keypress,2025-07-30 17:55:30.755506
779,USR016,keypress,2025-07-30 18:05:58.755506
780,USR016,keypress,2025-07-30 18:08:18.755506
781,USR016,hover,2025-07-30 19:41:46.755506
782,USR016,click,2025-07-30 20:57:04.755506
783,USR016,scroll,2025-07-30 21:27:13.755506
784,USR016,hover,2025-07-30 21:48:01.755506
785,USR016,click,2025-07-30 22:38:15.755506
786,USR016,hover,2025-07-30 23:20:14.755506
787,USR016,hover,2025-07-30 23:27:31.755506
788,USR016,scroll,2025-07-30 23:43:22.755506
789,USR016,keypress,2025-07-31 01:12:22.755506
790,USR016,swipe,2025-07-31 01:23:14.755506
791,USR016,click,2025-07-31 03:20:28.755506
792,USR016,swipe,2025-07-31 04:54:55.755506
793,USR016,swipe,2025-07-31 05:37:41.755506
794,USR016,swipe,2025-07-31 05:56:55.755506
795,USR016,swipe,2025-07-31 07:12:35.755506
796,USR016,click,2025-07-31 07:31:47.755506
797,USR016,click,2025-07-31 07:54:38.755506
798,USR016,scroll,2025-07-31 09:40:34.755506
799,USR016,hover,2025-07-31 09:53:15.755506
800,USR017,click,2025-07-29 13:36:31.755506
801,USR017,scroll,2025-07-29 14:16:13.755506
802,USR017,scroll,2025-07-29 15:58:09.755506
803,USR017,scroll,2025-07-29 17:02:01.755506
804,USR017,click,2025-07-29 17:49:28.755506
805,USR017,click,2025-07-29 17:53:03.755506
806,USR017,keypress,2025-07-29 18:30:32.755506
807,USR017,hover,2025-07-29 19:59:08.755506
808,USR017,click,2025-07-29 21:01:07.755506
809,USR017,keypress,2025-07-29 22:22:24.755506
810,USR017,hover,2025-07-29 23:32:35.755506
811,USR017,hover,2025-07-29 23:49:01.755506
812,USR017,scroll,2025-07-30 00:18:19.755506
813,USR017,keypress,2025-07-30 01:36:58.755506
814,USR017,click,2025-07-30 02:57:15.755506
815,USR017,scroll,2025-07-30 04:27:43.755506
816,USR017,scroll,2025-07-30 06:08:15.755506
817,USR017,keypress,2025-07-30 06:17:28.755506
818,USR017,keypress,2025-07-30 07:22:56.755506
819,USR017,swipe,2025-07-30 07:27:10.755506
820,USR017,hover,2025-07-30 07:30:48.755506
821,USR017,keypress,2025-07-30 08:00:01.755506
822,USR017,swipe,2025-07-30 09:54:59.755506
823,USR017,scroll,2025-07-30 11:26:59.755506
824,USR017,swipe,2025-07-30 12:07:14.755506
825,USR017,keypress,2025-07-30 12:17:17.755506
826,USR017,swipe,2025-07-30 12:47:48.755506
827,USR017,scroll,2025-07-30 14:19:45.755506
828,USR017,click,2025-07-30 16:14:30.755506
829,USR017,keypress,2025-07-30 17:15:06.755506
830,USR017,keypress,2025-07-30 17:51:36.755506
831,USR017,scroll,2025-07-30 19:03:20.755506
832,USR017,keypress,2025-07-30 20:24:13.755506
833,USR017,swipe,2025-07-30 22:07:35.755506
834,USR017,click,2025-07-31 00:06:29.755506
835,USR017,keypress,2025-07-31 00:33:48.755506
836,USR017,scroll,2025-07-31 00:43:32.755506
837,USR017,scroll,2025-07-31 02:03:38.755506
838,USR017,scroll,2025-07-31 03:27:28.755506
839,USR017,hover,2025-07-31 03:43:18.755506
840,USR017,hover,2025-07-31 04:37:46.755506
841,USR017,hover,2025-07-31 05:51:44.755506
842,USR017,swipe,2025-07-31 07:33:56.755506
843,USR017,hover,2025-07-31 08:07:07.755506
844,USR017,click,2025-07-31 10:04:56.755506
845,USR017,scroll,2025-07-31 10:39:52.755506
846,USR017,swipe,2025-07-31 10:42:56.755506
847,USR017,swipe,2025-07-31 10:48:06.755506
848,USR017,keypress,2025-07-31 11:26:52.755506
849,USR017,swipe,2025-07-31 12:49:09.755506
850,USR018,click,2025-07-29 13:42:37.755506
851,USR018,keypress,2025-07-29 13:57:22.755506
852,USR018,hover,2025-07-29 15:08:07.755506
853,USR018,keypress,2025-07-29 15:11:35.755506
854,USR018,scroll,2025-07-29 16:13:48.755506
855,USR018,keypress,2025-07-29 16:50:58.755506
856,USR018,click,2025-07-29 17:19:49.755506
857,USR018,click,2025-07-29 19:11:06.755506
858,USR018,swipe,2025-07-29 20:34:21.755506
859,USR018,swipe,2025-07-29 22:29:03.755506
860,USR018,swipe,2025-07-29 22:33:06.755506
861,USR018,click,2025-07-29 22:36:32.755506
862,USR018,click,2025-07-30 00:19:00.755506
863,USR018,swipe,2025-07-30 01:11:00.755506
864,USR018,keypress,2025-07-30 01:56:12.755506
865,USR018,keypress,2025-07-30 02:23:52.755506
866,USR018,hover,2025-07-30 03:33:55.755506
867,USR018,hover,2025-07-30 04:41:58.755506
868,USR018,click,2025-07-30 05:34:33.755506
869,USR018,keypress,2025-07-30 07:13:22.755506
870,USR018,keypress,2025-07-30 08:08:34.755506
871,USR018,keypress,2025-07-30 08:41:15.755506
872,USR018,scroll,2025-07-30 10:26:29.755506
873,USR018,swipe,2025-07-30 11:55:45.755506
874,USR018,scroll,2025-07-30 13:43:49.755506
875,USR018,scroll,2025-07-30 15:25:45.755506
876,USR018,swipe,2025-07-30 16:37:20.755506
877,USR018,swipe,2025-07-30 18:06:56.755506
878,USR018,hover,2025-07-30 18:25:13.755506
879,USR018,swipe,2025-07-30 18:48:12.755506
880,USR018,swipe,2025-07-30 19:47:06.755506
881,USR018,swipe,2025-07-30 20:18:54.755506
882,USR018,keypress,2025-07-30 21:40:17.755506
883,USR018,hover,2025-07-30 23:11:11.755506
884,USR018,scroll,2025-07-31 00:45:07.755506
885,USR018,swipe,2025-07-31 02:37:50.755506
886,USR018,keypress,2025-07-31 04:16:43.755506
887,USR018,scroll,2025-07-31 05:54:39.755506
888,USR018,scroll,2025-07-31 06:50:20.755506
889,USR018,swipe,2025-07-31 08:13:41.755506
890,USR018,keypress,2025-07-31 08:35:07.755506
891,USR018,keypress,2025-07-31 09:10:23.755506
892,USR018,swipe,2025-07-31 10:16:08.755506
893,USR018,click,2025-07-31 10:17:27.755506
894,USR018,swipe,2025-07-31 11:25:45.755506
895,USR018,swipe,2025-07-31 12:46:54.755506
896,USR018,hover,2025-07-31 13:29:42.755506
897,USR018,keypress,2025-07-31 15:00:24.755506
898,USR018,click,2025-07-31 15:04:13.755506
899,USR018,scroll,2025-07-31 16:29:16.755506
900,USR019,scroll,2025-07-29 13:34:16.755506
901,USR019,swipe,2025-07-29 15:34:14.755506
902,USR019,click,2025-07-29 17:10:43.755506
903,USR019,hover,2025-07-29 17:22:55.755506
904,USR019,hover,2025-07-29 18:47:17.755506
905,USR019,swipe,2025-07-29 20:00:36.755506
906,USR019,keypress,2025-07-29 20:57:56.755506
907,USR019,hover,2025-07-29 21:31:26.755506
908,USR019,keypress,2025-07-29 22:38:35.755506
909,USR019,hover,2025-07-30 00:37:21.755506
910,USR019,scroll,2025-07-30 00:52:53.755506
911,USR019,hover,2025-07-30 01:37:10.755506
912,USR019,click,2025-07-30 01:41:00.755506
913,USR019,keypress,2025-07-30 03:31:33.755506
914,USR019,swipe,2025-07-30 04:20:07.755506
915,USR019,scroll,2025-07-30 05:26:06.755506
916,USR019,swipe,2025-07-30 06:38:35.755506
917,USR019,scroll,2025-07-30 08:04:06.755506
918,USR019,scroll,2025-07-30 08:55:18.755506
919,USR019,keypress,2025-07-30 09:11:50.755506
920,USR019,keypress,2025-07-30 10:39:58.755506
921,USR019,swipe,2025-07-30 10:48:05.755506
922,USR019,keypress,2025-07-30 12:15:04.755506
923,USR019,keypress,2025-07-30 14:08:50.755506
924,USR019,keypress,2025-07-30 14:13:05.755506
925,USR019,keypress,2025-07-30 14:18:18.755506
926,USR019,hover,2025-07-30 15:08:50.755506
927,USR019,swipe,2025-07-30 15:19:24.755506
928,USR019,swipe,2025-07-30 15:55:53.755506
929,USR019,click,2025-07-30 16:49:41.755506
930,USR019,swipe,2025-07-30 18:41:09.755506
931,USR019,scroll,2025-07-30 20:13:38.755506
932,USR019,scroll,2025-07-30 21:15:26.755506
933,USR019,hover,2025-07-30 22:02:51.755506
934,USR019,keypress,2025-07-30 22:03:15.755506
935,USR019,scroll,2025-07-30 22:50:07.755506
936,USR019,keypress,2025-07-30 23:40:11.755506
937,USR019,click,2025-07-31 00:43:09.755506
938,USR019,hover,2025-07-31 01:15:01.755506
939,USR019,hover,2025-07-31 03:00:20.755506
940,USR019,scroll,2025-07-31 04:59:58.755506
941,USR019,keypress,2025-07-31 05:06:35.755506
942,USR019,swipe,2025-07-31 06:44:26.755506
943,USR019,hover,2025-07-31 06:46:02.755506
944,USR019,hover,2025-07-31 08:18:00.755506
945,USR019,hover,2025-07-31 09:32:03.755506
946,USR019,click,2025-07-31 09:32:19.755506
947,USR019,keypress,2025-07-31 10:54:35.755506
948,USR019,scroll,2025-07-31 11:58:09.755506
949,USR019,swipe,2025-07-31 12:18:17.755506
950,USR020,hover,2025-07-29 13:49:15.755506
951,USR020,keypress,2025-07-29 14:56:13.755506
952,USR020,hover,2025-07-29 15:30:17.755506
953,USR020,scroll,2025-07-29 16:40:26.755506
954,USR020,keypress,2025-07-29 18:22:31.755506
955,USR020,scroll,2025-07-29 19:01:16.755506
956,USR020,keypress,2025-07-29 20:33:44.755506
957,USR020,click,2025-07-29 21:53:03.755506
958,USR020,hover,2025-07-29 23:39:09.755506
959,USR020,hover,2025-07-30 01:34:07.755506
960,USR020,swipe,2025-07-30 03:07:36.755506
961,USR020,hover,2025-07-30 04:56:19.755506
962,USR020,scroll,2025-07-30 06:48:31.755506
963,USR020,click,2025-07-30 07:12:43.755506
964,USR020,keypress,2025-07-30 08:57:26.755506
965,USR020,hover,2025-07-30 09:38:47.755506
966,USR020,hover,2025-07-30 10:35:15.755506
967,USR020,scroll,2025-07-30 12:20:34.755506
968,USR020,swipe,2025-07-30 12:46:56.755506
969,USR020,swipe,2025-07-30 14:33:46.755506
970,USR020,keypress,2025-07-30 15:18:51.755506
971,USR020,click,2025-07-30 16:48:04.755506
972,USR020,click,2025-07-30 18:03:58.755506
973,USR020,hover,2025-07-30 18:16:28.755506
974,USR020,swipe,2025-07-30 19:56:03.755506
975,USR020,scroll,2025-07-30 19:59:57.755506
976,USR020,swipe,2025-07-30 20:57:40.755506
977,USR020,keypress,2025-07-30 21:04:27.755506
978,USR020,swipe,2025-07-30 21:20:18.755506
979,USR020,scroll,2025-07-30 22:23:45.755506
980,USR020,swipe,2025-07-30 23:11:37.755506
981,USR020,keypress,2025-07-31 00:11:53.755506
982,USR020,scroll,2025-07-31 01:25:57.755506
983,USR020,hover,2025-07-31 03:09:19.755506
984,USR020,swipe,2025-07-31 03:11:19.755506
985,USR020,swipe,2025-07-31 04:54:30.755506
986,USR020,hover,2025-07-31 06:44:42.755506
987,USR020,swipe,2025-07-31 06:50:04.755506
988,USR020,hover,2025-07-31 07:39:33.755506
989,USR020,hover,2025-07-31 07:47:33.755506
990,USR020,swipe,2025-07-31 08:10:30.755506
991,USR020,hover,2025-07-31 10:03:40.755506
992,USR020,scroll,2025-07-31 11:27:49.755506
993,USR020,swipe,2025-07-31 12:51:50.755506
994,USR020,hover,2025-07-31 13:20:30.755506
995,USR020,click,2025-07-31 14:44:09.755506
996,USR020,swipe,2025-07-31 15:40:14.755506
997,USR020,hover,2025-07-31 15:55:33.755506
998,USR020,swipe,2025-07-31 16:18:26.755506
999,USR020,keypress,2025-07-31 17:32:59.755506
